2025/02/07 - 19:37:05 | 401 |     1.5821ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |     1.0497ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |      530.6µs |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |      519.9µs |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |     1.5676ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |     1.0494ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |     1.0686ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |      527.7µs |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |     1.0552ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |     1.0873ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |     1.0454ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |     1.0531ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |     1.0554ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |     1.0519ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:05 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:05 | 401 |      528.7µs |                 ::1 | POST    /api/login
2025/02/07 - 19:37:06 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:06 | 401 |      524.2µs |                 ::1 | POST    /api/login
2025/02/07 - 19:37:06 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:06 | 401 |      531.5µs |                 ::1 | POST    /api/login
2025/02/07 - 19:37:06 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:06 | 401 |      523.8µs |                 ::1 | POST    /api/login
2025/02/07 - 19:37:06 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:06 | 401 |      1.723ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:06 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:06 | 401 |     1.0442ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:06 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:06 | 401 |     1.0488ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:15 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:15 | 401 |     1.5921ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:23 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:23 | 401 |     1.0531ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:24 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:24 | 401 |     1.0906ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:24 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:24 | 401 |     1.0435ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:25 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:25 | 401 |     1.5882ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:25 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:25 | 401 |     1.0434ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:25 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:25 | 401 |     1.0439ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:25 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:25 | 401 |      1.071ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:25 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:25 | 401 |      541.7µs |                 ::1 | POST    /api/login
2025/02/07 - 19:37:25 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:25 | 401 |     1.0424ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:26 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:26 | 401 |      522.3µs |                 ::1 | POST    /api/login
2025/02/07 - 19:37:26 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:26 | 401 |      1.053ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:27 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:27 | 401 |     1.0499ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:31 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:31 | 401 |      540.6µs |                 ::1 | POST    /api/login
2025/02/07 - 19:37:33 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:33 | 401 |     1.1701ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:34 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:34 | 401 |     1.0524ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:35 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:35 | 401 |     1.0617ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:36 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:36 | 401 |     1.5756ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:37 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:37 | 401 |     1.5635ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:38 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:38 | 401 |     1.0616ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:39 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:39 | 401 |     1.0421ms |                 ::1 | POST    /api/login
2025/02/07 - 19:37:48 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:37:48 | 401 |     1.0422ms |                 ::1 | POST    /api/login
2025/02/07 - 19:38:03 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:38:03 | 401 |      651.9µs |                 ::1 | POST    /api/login
2025/02/07 - 19:38:07 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:38:07 | 401 |      518.3µs |                 ::1 | POST    /api/login
2025/02/07 - 19:38:17 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:38:17 | 401 |     1.0423ms |                 ::1 | POST    /api/login
2025/02/07 - 19:39:26 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:39:26 | 401 |     1.0516ms |                 ::1 | POST    /api/login
2025/02/07 - 19:39:33 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:39:33 | 401 |     1.0522ms |                 ::1 | POST    /api/login
2025/02/07 - 19:40:02 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:40:02 | 401 |     1.0421ms |                 ::1 | POST    /api/login
2025/02/07 - 19:40:07 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:40:07 | 401 |     1.0516ms |                 ::1 | POST    /api/login
2025/02/07 - 19:40:10 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:40:10 | 401 |     1.0502ms |                 ::1 | POST    /api/login
2025/02/07 - 19:41:25 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:41:25 | 401 |     1.5638ms |                 ::1 | POST    /api/login
2025/02/07 - 19:41:33 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:41:33 | 401 |      999.8µs |                 ::1 | POST    /api/login
2025/02/07 - 19:41:43 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:41:43 | 401 |      521.4µs |                 ::1 | POST    /api/login
2025/02/07 - 19:41:49 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:41:50 | 409 |    49.1295ms |                 ::1 | POST    /api/register
2025/02/07 - 19:41:51 | 409 |    50.6498ms |                 ::1 | POST    /api/register
2025/02/07 - 19:41:51 | 409 |    50.9668ms |                 ::1 | POST    /api/register
2025/02/07 - 19:41:51 | 409 |    48.5442ms |                 ::1 | POST    /api/register
2025/02/07 - 19:41:51 | 409 |    51.3861ms |                 ::1 | POST    /api/register
2025/02/07 - 19:41:51 | 409 |    49.4037ms |                 ::1 | POST    /api/register
2025/02/07 - 19:41:52 | 409 |    49.8562ms |                 ::1 | POST    /api/register
2025/02/07 - 19:41:52 | 409 |    51.6928ms |                 ::1 | POST    /api/register
2025/02/07 - 19:41:52 | 409 |    50.9587ms |                 ::1 | POST    /api/register
2025/02/07 - 19:41:52 | 409 |    65.6042ms |                 ::1 | POST    /api/register
2025/02/07 - 19:41:52 | 409 |    49.1075ms |                 ::1 | POST    /api/register
2025/02/07 - 19:42:22 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:42:23 | 409 |    49.6015ms |                 ::1 | POST    /api/register
2025/02/07 - 19:42:23 | 409 |    51.7224ms |                 ::1 | POST    /api/register
2025/02/07 - 19:42:23 | 409 |    50.3493ms |                 ::1 | POST    /api/register
2025/02/07 - 19:42:23 | 409 |      79.15ms |                 ::1 | POST    /api/register
2025/02/07 - 19:42:24 | 409 |    50.5013ms |                 ::1 | POST    /api/register
2025/02/07 - 19:42:24 | 409 |    76.4031ms |                 ::1 | POST    /api/register
2025/02/07 - 19:42:24 | 409 |    51.0805ms |                 ::1 | POST    /api/register
2025/02/07 - 19:42:55 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:42:55 | 200 |    49.8848ms |                 ::1 | POST    /api/login
2025/02/07 - 19:43:01 | 409 |    49.3813ms |                 ::1 | POST    /api/register
2025/02/07 - 19:43:01 | 409 |    50.8125ms |                 ::1 | POST    /api/register
2025/02/07 - 19:43:01 | 409 |      49.78ms |                 ::1 | POST    /api/register
2025/02/07 - 19:43:02 | 409 |    50.9474ms |                 ::1 | POST    /api/register
2025/02/07 - 19:43:02 | 409 |    78.8172ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:02 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:44:02 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:44:02 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:44:02 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:44:03 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:44:03 | 400 |      517.1µs |                 ::1 | POST    /api/register
2025/02/07 - 19:44:04 | 409 |    52.1912ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:04 | 409 |    76.2252ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:04 | 409 |    50.4833ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:05 | 409 |    50.5535ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:05 | 409 |    53.7472ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:05 | 409 |    50.6527ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:05 | 409 |    50.4831ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:05 | 409 |    49.7712ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:05 | 409 |    49.9924ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:05 | 409 |    50.6211ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:06 | 409 |    82.7576ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:06 | 409 |    49.3869ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:06 | 409 |    64.0729ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:06 | 409 |    50.1964ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:06 | 409 |    94.8355ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:06 | 409 |    52.2139ms |                 ::1 | POST    /api/register
2025/02/07 - 19:44:19 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:45:17 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:45:19 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:45:19 | 400 |      506.2µs |                 ::1 | POST    /api/register
2025/02/07 - 19:45:19 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:45:19 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:45:20 | 409 |    51.9858ms |                 ::1 | POST    /api/register
2025/02/07 - 19:45:21 | 409 |    49.9644ms |                 ::1 | POST    /api/register
2025/02/07 - 19:46:10 | 409 |    50.4086ms |                 ::1 | POST    /api/register
2025/02/07 - 19:46:42 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:46:44 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:46:45 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:46:47 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:46:50 | 400 |           0s |                 ::1 | POST    /api/register
2025/02/07 - 19:46:54 | 409 |    50.6232ms |                 ::1 | POST    /api/register
2025/02/07 - 19:47:01 | 409 |    49.7388ms |                 ::1 | POST    /api/register
2025/02/07 - 19:47:07 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:47:07 | 401 |     1.0578ms |                 ::1 | POST    /api/login
2025/02/07 - 19:48:17 | 400 |       12.9µs |                 ::1 | POST    /api/register
2025/02/07 - 19:49:09 | 200 |   117.6047ms |                 ::1 | POST    /api/register
2025/02/07 - 19:49:28 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 19:49:28 | 200 |    83.2191ms |                 ::1 | POST    /api/login
2025/02/07 - 20:01:53 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 20:01:53 | 200 |    50.3807ms |                 ::1 | POST    /api/login
2025/02/07 - 20:02:21 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 20:02:21 | 200 |    50.3951ms |                 ::1 | POST    /api/login
2025/02/07 - 20:03:33 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 20:03:33 | 200 |    49.9524ms |                 ::1 | POST    /api/login
2025/02/07 - 20:03:39 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 20:03:39 | 200 |    66.0179ms |                 ::1 | POST    /api/login
2025/02/07 - 20:04:47 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 20:04:47 | 401 |    49.7761ms |                 ::1 | POST    /api/login
2025/02/07 - 20:04:50 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/02/07 - 20:04:50 | 200 |    49.3797ms |                 ::1 | POST    /api/login
